"","business_id","name","neighborhood","address","city","state","postal_code","latitude","longitude","stars","review_count","is_open","categories"
"2339","y5cOPGxGivJN0PjmwPnXuw","""""Cheeburger Cheeburger""""","","""""4040 S Arizona Ave""""","Chandler","AZ","85248",33.2464762,-111.8428373,3,6,0,"Burgers;Restaurants"
"2340","P9KhwXBuHkJEif6TTJsGuQ","""""Nekter Juice Bar""""","","""""21001 North Tatum Blvd, Ste 18-1096""""","Phoenix","AZ","85050",33.6746771473,-111.975452679,3.5,27,1,"Restaurants;Juice Bars & Smoothies;Gluten-Free;Acai Bowls;Food;Ice Cream & Frozen Yogurt"
"2341","HVFKw_1abKVGYscxYKlKYA","""""Al's Beef""""","Westside","""""6840 W Sahara Ave""""","Las Vegas","NV","89146",36.1446343233,-115.241571726,3.5,168,0,"Restaurants;Hot Dogs;Italian;Sandwiches"
"2342","q_B7QQi1FzmT4Axw6ZrnJA","""""Law Office of James J Gentile""""","","""""4035 W Chandler Blvd, Ste 4""""","Chandler","AZ","85226",33.3047679,-111.9121918,4,9,1,"Ice Cream & Frozen Yogurt;Food;Pizza;Wills;Trusts;& Probates;Restaurants;Business Consulting;Estate Planning Law;Financial Services;Tax Services;Bankruptcy Law;Tax Law;Professional Services;Lawyers"
"2343","AF-N6i0XCJRPFFOZKp1Pnw","""""KFC""""","","""""1843 West Union Hills Dr.""""","Phoenix","AZ","85027",33.6547,-112.1,2,38,1,"Chicken Wings;Restaurants;Fast Food"
"2344","ugLqbAvBdRDc-gS4hpslXw","""""Yama Sushi""""","Eastside","""""1350 E Flamingo Rd, Ste 18""""","Las Vegas","NV","89119",36.115520451,-115.134970584,4,1717,1,"Restaurants;Sushi Bars"
"2345","u6q0f0JFTnVSNC2aWSDi_g","""""Tony's Bagels Deli & Coffee""""","","""""9133 W Thunderbird Rd""""","Peoria","AZ","85381",33.60912,-112.255836,4.5,7,0,"Sandwiches;Delis;Restaurants"
"2346","Chv2JIBZ4nxz19u9A5BZ8w","""""Nacho Mamas""""","","""""5235 S Kyrene Rd, Ste 104""""","Tempe","AZ","85283",33.3769983,-111.9453968,3.5,29,0,"Beer;Wine & Spirits;Ethnic Food;Karaoke;Restaurants;Specialty Food;Mexican;Bars;Nightlife;Sports Bars;Food"
"2347","tstimHoMcYbkSC4eBA1wEg","""""Maria's Mexican Restaurant & Bakery""""","Sunrise","""""6055 E Lake Mead Blvd""""","Las Vegas","NV","89156",36.1955917,-115.0404601,4.5,152,1,"Mexican;Restaurants;Patisserie/Cake Shop;Bars;Food;Nightlife"
"2348","oYPpWHgsjcIt-tUzGXk_eA","""""Sammy's L.A. Pastrami & Burgers""""","","""""4035 S Decatur Blvd""""","Las Vegas","NV","89103",36.1154362,-115.2081788,3.5,194,0,"Restaurants;Sandwiches;Burgers;Hot Dogs"
"2349","aXAp5q8b__mZu7w_ewjLFw","""""Ralph's Snack Bar""""","","""""4501 W Van Buren St""""","Phoenix","AZ","85043",33.4511267,-112.1568419,3.5,21,1,"Food Stands;Event Planning & Services;Caterers;Restaurants"
"2350","Q0Qbxmp0qn0NxUns8F1uJA","""""KFC""""","Northwest","""""8590 W Cheyenne Ave""""","Las Vegas","NV","89129",36.219158,-115.280424,1.5,9,1,"Buffets;Restaurants;Chicken Wings"
"2351","Fll5sCBsLpwpss87z9ikQg","""""Palo Verde Lounge""""","","""""9800 E Talking Stick Way""""","Scottsdale","AZ","85256",33.5385093,-111.8695928,2,4,1,"Nightlife;Lounges;Restaurants;Bars;Cocktail Bars;Mexican"
"2352","rTS8LsUmNIiXsXydE49tPA","""""Margaritaville""""","The Strip","""""3555 Las Vegas Blvd S""""","Las Vegas","NV","89109",36.117162,-115.172409,3.5,1327,1,"Burgers;Nightlife;American (New);Bars;Music Venues;American (Traditional);Seafood;Arts & Entertainment;African;Restaurants"
"2353","c0ZerP3dvw3x2IWXzNKDyQ","""""Victorian Cafe""""","The Strip","""""Bill's Gamblin' Hall & Saloon, 3595 Las Vegas Blvd S""""","Las Vegas","NV","89109",36.115023,-115.171781,3,150,0,"Chinese;American (Traditional);Restaurants"
"2354","O_C-2kZMHGnq3ZDL_OaG6Q","""""Morels French Steakhouse & Bistro""""","The Strip","""""3325 Las Vegas Blvd S""""","Las Vegas","NV","89109",36.1246035827,-115.168988486,3.5,614,1,"Restaurants;Steakhouses;Lounges;Nightlife;French;Bars"
"2355","ZHQU79PMUGCX0fEoyCcWlw","""""Caribbean Spice""""","","""""219 E Baseline St, Ste H001""""","Tempe","AZ","85283",33.3779782868,-111.936617212,3.5,211,1,"Restaurants;Caribbean"
"2356","sxXn-KmsJwJZLSGio_m5XA","""""Papa John's Pizza""""","","""""5570 Camino Al Norte, Ste D2""""","North Las Vegas","NV","89031",36.261408097,-115.15521872,2.5,39,1,"Restaurants;Pizza"
"2357","65IpGk7kDCsAbphNtQJJRw","""""Pizza Old Roma""""","","""""5740 W Glendale Ave""""","Glendale","AZ","85301",33.5387272,-112.1831646,4,51,1,"Salad;Pizza;Restaurants"
"2358","TkgEHV_4Qmamb_wUvkgdTg","""""Biscuits Cafe""""","","""""414 W University Dr""""","Tempe","AZ","85281",33.4221754,-111.9453653,4,39,0,"American (New);American (Traditional);Restaurants;Breakfast & Brunch"
"2359","aNGcHb8rjFFI9nY_fUgImg","""""Kona Grill""""","The Strip","""""3200 S Las Vegas Blvd""""","Las Vegas","NV","89109",36.1272067684,-115.168874355,4,270,1,"American (New);Sushi Bars;Restaurants"
"2360","YZooKeUCIu4TDCsy59YDHw","""""My Granny's Banana Pudding""""","","""""1941 W Guadalupe Rd, Ste 118""""","Mesa","AZ","85202",33.3629304866,-111.875357843,3.5,18,1,"Soul Food;Food Delivery Services;Food;Restaurants;Desserts;Breakfast & Brunch"
"2361","6xLwHi5IQMjTMDAfOCBt1g","""""Burger King""""","","""""4002 E Broadway Rd""""","Phoenix","AZ","85040",33.4077095,-111.9948845,2.5,10,1,"Burgers;Restaurants;Fast Food"
"2362","FzFO8yuRtEk83HS-5afCwg","""""Greens Gaming & Dining""""","","""""2241 N Green Valley Pkwy""""","Henderson","NV","89014",36.0538963,-115.0840778,2,11,1,"Arts & Entertainment;Restaurants;Nightlife;Casinos;Bars;American (New)"
"2363","QMPDsRxHmDtap9ECO1Uwjg","""""Mr Eat'z""""","","""""6386 W Lake Mead Blvd""""","Las Vegas","NV","89108",36.1964168,-115.2325496,3.5,60,1,"Pizza;Restaurants"
"2364","fef0DIGxNDY0vKM027sgCg","""""Flourish""""","","""""13225 N Eagle Ridge Dr""""","Fountain Hills","AZ","85268",33.6054201,-111.7630419,3.5,67,1,"American (New);Restaurants"
"2365","E_eIph8IT10Uo06ZdWwoUw","""""The Handlebar Tempe""""","","""""680 S Mill Ave""""","Tempe","AZ","85281",33.4239019898,-111.940287352,3.5,269,1,"Restaurants;American (Traditional);Beer Gardens;Nightlife;Bars;Food;Beer;Wine & Spirits"
"2366","M3cRrpdpF4TrIIXiD7qRzA","""""Famous Dave's""""","Southeast","""""8040 Las Vegas Blvd S""""","Las Vegas","NV","89123",36.043483,-115.171085,3.5,3,0,"Restaurants;Barbeque"
"2367","mibbKeg4gbD9O58TCjDWgQ","""""Roberto's Taco Shop""""","Westside","""""3399 S Durango Dr, Ste 102""""","Las Vegas","NV","89147",36.1290246976,-115.279787198,2.5,56,1,"Fast Food;Restaurants;Mexican"
"2368","1WBVqmo7tgF0z0eGf4fPhQ","""""Pastaidea""""","Summerlin","""""7668 W Lake Mead Blvd, Unit 107""""","Las Vegas","NV","89128",36.196944,-115.262117,4.5,364,1,"Restaurants;Italian;Noodles"
"2369","JNG9jHOlE4Ilv02Tnlh7YA","""""Cafe Rio""""","","""""4902 E Ray""""","Phoenix","AZ","85044",33.320391,-111.977841,4,3,0,"Restaurants;Mexican"
"2370","x1ClWF6HF3X_7TFFnLED_Q","""""Henry's American Grill""""","","""""237 N Stephanie St""""","Henderson","NV","89074",36.0422838,-115.0467918,4,218,1,"American (Traditional);Restaurants;Barbeque"
"2371","S0yP4IZmwVpeqxSe0R2Fvw","""""Subway""""","The Strip","""""2890 Las Vegas Blvd S""""","Las Vegas","NV","89109",36.1359891,-115.1631235,1,12,1,"Sandwiches;Restaurants;Fast Food;Pizza"
"2372","R7LyTeiOHLyTNkA8HssBRQ","""""Los Tacos""""","Westside","""""4001 W Sahara Ave""""","Las Vegas","NV","89102",36.1440859,-115.1943448,4,327,1,"Mexican;Restaurants"
"2373","0Buxoc0cRqjpvkezo3bqog","""""Nobuo At Teeter House""""","","""""622 E Adams St""""","Phoenix","AZ","85004",33.4495554434,-112.06568217,4.5,422,1,"Food;Tea Rooms;Restaurants;Japanese"
"2374","zPxNDf1iKsDGGpkM44HKxA","""""Carino's Italian Grill""""","Centennial","""""7050 N Durango Dr""""","Las Vegas","NV","89149",36.288706,-115.287007,2.5,3,0,"Restaurants;Italian"
"2375","8tMy7yEeNVYylVVFRlPmdQ","""""Boteco""""","","""""9500 S Eastern Ave""""","Las Vegas","NV","89123",36.0164931,-115.1170689,4.5,72,1,"Tapas/Small Plates;Cocktail Bars;Restaurants;Wine Bars;Nightlife;Bars"
"2376","NHFsXnwZDkY3ufoTE9iKjQ","""""Chipotle Mexican Grill""""","Southeast","""""5715 S Eastern Ave, Ste 105""""","Las Vegas","NV","89119",36.0854182882,-115.119438384,3,40,1,"Fast Food;Restaurants;Mexican"
"2377","CiYLq33nAyghFkUR15pP-Q","""""Tacos El Gordo""""","Downtown","""""1724 E Charleston Blvd""""","Las Vegas","NV","89104",36.1584751,-115.1265495,4.5,1363,1,"Restaurants;Mexican;Tacos"
"2378","NFHlMOEyVsbqY_VQNJFafQ","""""Pizza A Metro""""","","""""832 S Greenfield Rd""""","Gilbert","AZ","85296",33.3353688,-111.7389268,3.5,209,1,"Seafood;Restaurants;Pizza;Sandwiches;Italian;Bars;Nightlife"
"2379","5shgJB7a-2_gdnzc0gsOtg","""""Firefly""""","Eastside","""""3900 Paradise Rd""""","Las Vegas","NV","89169",36.1188384,-115.1544802,4.5,1313,0,"Restaurants;Tapas/Small Plates;Tapas Bars"
"2380","Q8kbSb0yaXVZ7-CKwZJgwQ","""""Dignity Health Bistro Siena""""","Anthem","""""10001 S Eastern Ave""""","Henderson","NV","89052",36.0045462807,-115.114113092,5,4,1,"Delis;Restaurants;American (Traditional)"
"2381","DzVexh7EGld_2ziA1lRq9w","""""Smashburger""""","","""""15801 N Frank Lloyd Wright Blvd""""","Scottsdale","AZ","85260",33.6297775,-111.8874099,3.5,140,1,"American (New);Hot Dogs;Restaurants;Burgers"
"2382","lMvPJEzcPoHdeQLu6_LHKw","""""Subway""""","","""""15560 N Frank Lloyd Wright, Ste B""""","Scottsdale","AZ","85260",33.6276281952,-111.887282733,2.5,9,1,"Fast Food;Restaurants;Sandwiches"
"2383","ePVVYZlBCOyPqK_XYnfJWg","""""El Pollo Loco""""","","""""1985 N Martin Luther King Blvd""""","Las Vegas","NV","89106",36.194605,-115.161167,2.5,11,1,"Mexican;Restaurants;Fast Food"
"2384","QOY3Tpm_-7-8px8jqibz4A","""""Phil the Grill""""","","""""Phoenix Ale Brewery, 3002 E Washington St""""","Phoenix","AZ","85034",33.4486643,-112.016724,4.5,6,1,"Food Delivery Services;Breweries;Caterers;Event Planning & Services;Food Trucks;American (Traditional);Food;Restaurants;Street Vendors"
"2385","fjy3Gk22HDE6EvPyMupYkQ","""""Firehouse Subs""""","University","""""4761 S Maryland Pkwy""""","Las Vegas","NV","89119",36.1031742746,-115.1377786,4,37,1,"Sandwiches;Fast Food;American (New);Restaurants;Delis"
"2386","RZWx7pIsINH6nVqW7ys9cg","""""Ezekiel's""""","","""""4825 E Warner Rd""""","Phoenix","AZ","85044",33.329389,-111.9788669,4,220,1,"Soul Food;Desserts;American (New);Restaurants;Sandwiches;Food"
"2387","fvLNLFLtvcDk8GEmWJxgqg","""""Five Guys""""","","""""1321 W Sunset Rd""""","Henderson","NV","89014",36.0631777,-115.0441066,3.5,61,1,"Restaurants;Fast Food;Burgers"
"2388","sktYwQ-votTQ43po3t6AMg","""""Arby's""""","","""""2748 S Alma School Rd""""","Mesa","AZ","85210",33.3649881,-111.859562,2.5,3,0,"Fast Food;Restaurants"
"2389","MFrCj5Ta-kE2ZxmiY6sFxg","""""Giant Manhattan Pizzeria & Wings""""","","""""5510 W Camelback Rd""""","Glendale","AZ","85301",33.5099995,-112.1783776,3.5,10,0,"Restaurants;Pizza"
"2390","A6kXV4LPZsPjqWyGU-h_zw","""""KFC""""","Downtown","""""2312 S Maryland Pky""""","Las Vegas","NV","89104",36.1451,-115.137,1.5,31,1,"Restaurants;Chicken Wings;Fast Food"
"2391","s_7ALFRcm-tOYM0oH9kaWw","""""Midwestern Meats""""","","""""4308 E Main St""""","Mesa","AZ","85205",33.416004,-111.7382575,3.5,116,1,"Meat Shops;American (New);Bakeries;Restaurants;Specialty Food;Food"
"2392","Z0PvhaSGgR5NsoXctsUa5A","""""Kaleidoscope Juice""""","","""""3802 E Indian School Rd""""","Phoenix","AZ","85018",33.495495,-111.9995627,4,24,1,"Restaurants;Vegan;Specialty Food;Health Markets;Coffee & Tea;Juice Bars & Smoothies;Food"
"2393","EEGajOchS2BIZNvJcPK3uw","""""Crudo""""","","""""3603 E Indian School Rd, Ste B""""","Phoenix","AZ","85018",33.4942271024,-112.003112874,4.5,372,1,"American (Traditional);Restaurants;Cocktail Bars;American (New);Italian;Bars;Nightlife"
"2394","9OwoNe9ksUeU6zYasGhrPA","""""China Harvest Buffet""""","","""""12407 N 28th Dr""""","Phoenix","AZ","85029",33.5974554,-112.1198026,2.5,32,1,"Chinese;Restaurants;Buffets"
"2395","_kB1BSKQ5lRzhvcmCY7E0Q","""""Vegas CheeseSteaks""""","","""""""""","Las Vegas","NV","89108",36.2030945,-115.2244853,3.5,6,0,"Restaurants;Food Stands;Food Delivery Services;Food;Steakhouses"
"2396","_ikylomPLdTgVtE0xWR_1Q","""""Rolberto's""""","","""""5032 N 7th St""""","Phoenix","AZ","85014",33.5102487,-112.0652928,3.5,26,1,"Breakfast & Brunch;Mexican;Restaurants"
"2397","9tjX_OuFofQxLTh9pky8KQ","""""Pinoy Resto Buffet""""","Downtown","""""1436 E Charleston Ave""""","Las Vegas","NV","89102",36.15936,-115.160712,3.5,6,1,"Buffets;Filipino;Restaurants;Asian Fusion"
"2398","ftilXGKL35F-fIlWIkAS0A","""""Jackson's Ranch House""""","","""""17191 N Litchfield Rd, Ste 40""""","Surprise","AZ","85374",33.6391494,-112.3594799,2,4,0,"Restaurants;American (Traditional)"
"2399","Y5CTA3S9TVkpr3Yvwaki-A","""""iPic Theaters""""","","""""15257 N Scottsdale Rd, Ste F-230""""","Scottsdale","AZ","85254",33.624721,-111.923646,3.5,489,1,"Restaurants;Nightlife;Bars;Arts & Entertainment;Cinema"
"2400","mOFCSkPUPKjISMDhvz02HQ","""""Streets of New York""""","","""""1959 S Signal Butte Rd""""","Mesa","AZ","85209",33.3793195,-111.6002607,3.5,56,1,"Italian;Restaurants;Sandwiches;Pizza"
"2401","wS6LB0lSt0orSxP8cYXzvA","""""Lucky Lou's American Grill""""","","""""3245 W Ray Rd""""","Chandler","AZ","85226",33.3197621535,-111.897647045,3.5,104,1,"American (Traditional);Restaurants"
"2402","In1B_y225-bJw3jfbk1uAA","""""Ako International Market""""","","""""1400 S McClintock Dr, Ste 14""""","Tempe","AZ","85281",33.4131529,-111.9096086,4.5,3,1,"Cosmetics & Beauty Supply;Gift Shops;African;Specialty Food;Grocery;Restaurants;International Grocery;Herbs & Spices;Ethnic Food;Flowers & Gifts;Ethnic Grocery;Food;Imported Food;Beauty & Spas;Shopping"
"2403","ij7p-hbzxWCPTCj9HA8iwA","""""Boba City Cafe""""","","""""4126 S Rainbow Blvd""""","Las Vegas","NV","89103",36.113229,-115.24165,4,91,0,"Sandwiches;Bubble Tea;Food;Juice Bars & Smoothies;Coffee & Tea;Restaurants"
"2404","K4isdrdwV3GbI52Bv2Wq6g","""""Madras Ananda Bhavan""""","","""""3227 E Bell Rd, Ste D105""""","Phoenix","AZ","85032",33.6391935,-112.0121148,3.5,150,0,"Buffets;Indian;Vegetarian;Restaurants"
"2405","vktE49ff0xOhB2Lz1BI2Pg","""""Arby's""""","","""""4906 W Thunderbird Rd""""","Glendale","AZ","85306",33.6111902,-112.1645583,3.5,10,1,"Restaurants;Sandwiches;Fast Food"
"2406","eDlgbI0Qg_mmI-Osvci0gw","""""Sapporo""""","","""""14344 N Scottsdale Rd""""","Scottsdale","AZ","85254",33.6164801,-111.9264152,3.5,544,1,"Japanese;Cocktail Bars;Steakhouses;Teppanyaki;Bars;Nightlife;Restaurants;Sushi Bars"
"2407","fmke0ozj83GAebHEdbnlfw","""""Zoes Kitchen""""","","""""7131 W Ray Rd, Ste 7""""","Chandler","AZ","85226",33.3175606248,-111.968344226,4,129,1,"Mediterranean;American (New);Greek;Southern;Restaurants"
"2408","TsZCPkpQDXwvlL31ZXQjoA","""""Jilly's American Grill""""","","""""7301 E Butherus Dr""""","Scottsdale","AZ","85260",33.6222342,-111.9217196,3.5,3,0,"American (Traditional);Restaurants"
"2409","zNm3C496tg-jcrvG5khRUg","""""Peter Piper Pizza""""","","""""15720 N Pima Rd""""","Scottsdale","AZ","85260",33.6471082,-111.8928436,4,11,0,"Restaurants;Pizza"
"2410","zJGtD3y-pAIGNId4codEEg","""""Otro Cafe""""","","""""6035 N 7th St""""","Phoenix","AZ","85014",33.5253385734,-112.064487738,4,593,1,"Restaurants;Cafes;Mexican"
"2411","Tl2nqtPXlLbAG3qkUYVM2g","""""Vincent's On Camelback""""","","""""3930 E Camelback Rd, Ste 202""""","Phoenix","AZ","85018",33.5102548,-111.9962632,4,139,1,"Restaurants;French"
"2412","zSwcoOLMLuTho6ZpCZrQwg","""""Chestnut Lane""""","","""""4225 E Camelback Rd""""","Phoenix","AZ","85018",33.5092093,-111.9885861,4,21,0,"American (Traditional);Restaurants;Sandwiches"
"2413","ti1bb30WwnkDLuVvpTM6fQ","""""Las Islitas""""","","""""911 N Pecos Rd""""","Las Vegas","NV","89101",36.1812782,-115.0994456,3,50,1,"Restaurants;Mexican"
"2414","jnMcI0BOAsPEKMd7EQmDAQ","""""Mango Tango""""","Westside","""""2101 S Decatur Blvd, Ste 1-4""""","Las Vegas","NV","89102",36.1508379102,-115.209549477,2,19,1,"Nightlife;Cocktail Bars;Latin American;Bars;Restaurants;Dance Clubs"
"2415","VXIOTZb0vghuj9t7YSDWLA","""""Ice Monster Cafe""""","Southwest","""""7729 S Rainbow Blvd, Ste 9B""""","Las Vegas","NV","89113",36.0481291765,-115.244175249,3.5,105,0,"Restaurants;Desserts;Coffee & Tea;Food;Ice Cream & Frozen Yogurt;Shaved Ice;Bubble Tea;Cafes"
"2416","ztP466jMUMtqLwwHqXbk9w","""""Firebirds Wood Fired Grill""""","","""""16067 N Arrowhead Fountains Ctr Dr""""","Peoria","AZ","85382",33.6308784,-112.2382757,4,352,1,"Restaurants;Steakhouses;Nightlife;Wine Bars;American (Traditional);Seafood;American (New);Bars"
"2417","cw0wVQxImxix2GoChgIYNQ","""""World Buffet""""","","""""8914 N 91st Ave, Ste 130""""","Peoria","AZ","85345",33.5650318,-112.255709,3,121,1,"Buffets;Chinese;Restaurants"
"2418","VPeMLO-nIpo6wH9Aaf2qig","""""Burger King """"","","""""3004 W Ann Rd""""","North Las Vegas","NV","89031",36.2619069136,-115.180484131,2,12,1,"Burgers;Restaurants"
"2419","udh__7erx4PuM5quw8zuVg","""""Istanbul Mediterranean""""","The Strip","""""3615 S Las Vegas Blvd, Unit 101""""","Las Vegas","NV","89109",36.1143748,-115.172408,4,81,1,"Turkish;Restaurants;Halal;Mediterranean"
"2420","nxzqOt8sABsgf53c4CgMqg","""""Beso""""","Spring Valley","""""Crystal-City  Ctr, 3720 Las Vegas Blvd S""""","Las Vegas","NV","89118",36.0808197834,-115.222729651,3.5,47,0,"Lounges;Steakhouses;Restaurants;Bars;American (New);Nightlife"
"2421","db04aHdl79B5OUo_tknYZw","""""Cheeseburger""""","The Strip","""""Planet Hollywood, 3663 Las Vegas Blvd""""","Las Vegas","NV","89109",36.1105588742,-115.169470205,3,340,0,"Burgers;Restaurants"
"2422","lWc6CdEyEpThhnKc-2Nbtg","""""Quiznos""""","","""""4280 N Drinkwater Blvd, Ste 200""""","Scottsdale","AZ","85251",33.497888,-111.923117,3,10,0,"Delis;Fast Food;Restaurants;Sandwiches"
"2423","ZgglKZaiIPcSUmtGaJoRag","""""Julio G's""""","","""""7633 E Indian School Rd""""","Scottsdale","AZ","85251",33.4944868,-111.9155072,2.5,36,0,"Restaurants;Mexican"
"2424","DvY_J2gFxudK9HC8kjI3NA","""""Park Central Deli""""","","""""3110 N Central Ave, Ste 175""""","Phoenix","AZ","85012",33.4834856537,-112.075545573,3.5,69,0,"Burgers;Restaurants;Sandwiches;Pizza;Delis"
"2425","Y3aGrZR8QBlj8C2l7oEvDg","""""The Vig McCormick""""","","""""7345 N Via Paseo Del Sur""""","Scottdale","AZ","85258",33.5430724599,-111.905227192,4,292,1,"American (New);Food;Restaurants;Nightlife;Gastropubs;Cocktail Bars;Beer;Wine & Spirits;Beer Bar;Bars"
"2426","tk4XxZwUZvMJaRNo6vsqGA","""""Betillos Mexican Food""""","","""""6045 W Chandler Blvd, Ste 11""""","Chandler","AZ","85226",33.3045804,-111.9470082,4,27,1,"Mexican;Restaurants"
"2427","Vp9TrF9P4ifIRAMcte-ycw","""""IHOP""""","","""""5020 E Ray Rd""""","Phoenix","AZ","85044",33.320411,-111.9754,3,75,1,"Breakfast & Brunch;American (Traditional);American (New);Restaurants"
"2428","i2hPnUeiCzDyyyzLtIWqgw","""""El Pollo Loco""""","","""""6535 W Indian School Rd""""","Phoenix","AZ","85033",33.4944599,-112.200857,2,13,1,"Mexican;Restaurants;Fast Food"
"2429","-HO8ejDGgvj_Guw3R6lH1g","""""Peter Piper Pizza""""","","""""4024 N 67th Ave""""","Phoenix","AZ","85033",33.4935729,-112.204681,3.5,11,1,"Chicken Wings;Pizza;Restaurants;Buffets"
"2430","DuS8fop8yN6Fa_hIFZJVLw","""""Applebee's""""","","""""2720 W Bell Rd""""","Phoenix","AZ","85053",33.6407934,-112.1178845,2.5,124,0,"Sports Bars;Bars;Steakhouses;Restaurants;Nightlife;Burgers;American (Traditional)"
"2431","zphdECSP076V5-43O0aGvg","""""480 Bar""""","","""""480 N Arizona Ave""""","Chandler","AZ","85225",33.311187,-111.8417199,3.5,22,1,"Nightlife;American (Traditional);Restaurants;Sports Bars;Chicken Wings;Karaoke;Bars"
"2432","S-Hksc_Hh_dMEbiTWDnblQ","""""Inside The Bungalow""""","","""""48 N Robson""""","Mesa","AZ","85201",33.416513,-111.83714,4,129,1,"Coffee & Tea;Cafes;Food;Event Planning & Services;Venues & Event Spaces;Restaurants;Fitness & Instruction;Active Life;Yoga"
"2433","gnfRPDNr9aRaEMDh1zAl_w","""""Carl's jr""""","","""""758 S Boulder Hwy""""","Henderson","NV","89015",36.0299291,-114.9701383,2.5,10,1,"Restaurants;Fast Food;Burgers"
"2434","p_uGLv1QXHBrwya6meztxw","""""The House at Secret Garden""""","","""""2501 E Baseline Rd""""","Phoenix","AZ","85042",33.377003,-112.027016,4,95,0,"American (New);Bars;Restaurants;Nightlife"
"2435","HGNOaHmKpW1ajuAVCpA1yg","""""Peoria Artisan Brewery""""","","""""10144 Lake Pleasant Pkwy, Ste 1130""""","Peoria","AZ","85382",33.6779718,-112.2776183,4,253,1,"Restaurants;Gastropubs;Food;Bars;Breweries;Pubs;Nightlife"
"2436","6nRbHreAZzP_RDqUyD1FPg","""""Pong Pong""""","","""""3332 W Bell Rd""""","Phoenix","AZ","85053",33.6397315,-112.1310153,3.5,71,1,"Chinese;Restaurants"
"2437","0J-QM0fIxBNNiSK_n19y9g","""""Golden Rice Express""""","","""""5835 W Thunderbird Rd""""","Glendale","AZ","85306",33.6107297,-112.1847593,3,47,1,"Chinese;Restaurants"
"2438","NqDPkJCMxK_0KiIkL9GYEQ","""""Jilly's American Grill""""","","""""825 N 54th St""""","Chandler","AZ","85226",33.3162778,-111.9680183,3,4,0,"American (Traditional);Restaurants"
"2439","lGZD8uQwKueMXKGD-ltE1Q","""""The Habit Burger Grill""""","","""""2975 S Market St""""","Gilbert","AZ","85295",33.297766,-111.746989,3,135,1,"Burgers;Salad;Sandwiches;Restaurants"
"2440","tgndyfvC3iSW9l-Vxu67Fg","""""Republic Cafe""""","Summerlin","""""2620 Regatta Dr""""","Las Vegas","NV","89128",36.2075183,-115.2681365,3,3,0,"Cafes;Breakfast & Brunch;Food;Restaurants;Cuban;Coffee & Tea"
"2441","D17zqKVWM5BMC443mDVF4g","""""Casa Maria Mexican Grill""""","","""""691 N Arizona Ave""""","Chandler","AZ","85225",33.3145816,-111.8410601,4,64,1,"Restaurants;Mexican;Tacos"
"2442","SFOosrqM2YLoJ_fnEjx-PQ","""""Val's Brazilian Cuisine""""","","""""14960 W Indian School Rd""""","Goodyear","AZ","85338",33.4922373,-112.3802113,3,3,0,"Restaurants;Brazilian"
"2443","bhosqo-Q1xp67iLqrd1Rbw","""""Papa John's Pizza""""","","""""1813 E Southern Ave""""","Tempe","AZ","85282",33.3922513145,-111.907714729,2.5,20,1,"Pizza;Restaurants"
"2444","zjQwbwGCxXSlt__t1voGUA","""""Jack-In-the Box Drive Thru""""","","""""1860 W Southern Ave""""","Mesa","AZ","85202",33.3934987,-111.8723329,1.5,3,1,"Fast Food;Restaurants"
"2445","xgrUl5uWTCexTGEWDrVqcg","""""Genesis Restaurant""""","","""""4561 W Flamingo Rd""""","Las Vegas","NV","89103",36.1148137,-115.2031568,3.5,47,0,"Restaurants;Kosher"
